name,tipo_campania,period,impactos_periodo_personas,impactos_periodo_vehículos
campania_9,mensual,2025-07,2149008,25795
campania_9,mensual,2025-08,2039146,10860
campania_9,mensual,2025-09,2151043,48158
campania_9,mensual,2025-10,2170766,21284
campania_9,mensual,2025-11,2159960,16265
campania_9,mensual,2025-12,2195106,26850
campania_8,mensual,2024-11,10321474,47194
campania_8,mensual,2024-12,10495133,31962
campania_1,catorcenal,2023-18,6926080,26023
campania_7,catorcenal,2025-17,1966169,11685
campania_7,catorcenal,2025-18,2039710,10769
campania_7,catorcenal,2025-17,3776264,12433
campania_7,catorcenal,2025-18,4277748,15311
campania_12,mensual,2025-01,84260297,121334807
campania_12,mensual,2025-03,80791402,116339599
campania_12,mensual,2024-12,83153752,119741382
campania_12,mensual,2025-06,80471544,115879004
campania_12,mensual,2025-07,81694149,117639554
campania_12,mensual,2025-04,80549287,115990954
campania_12,mensual,2024-11,81833257,11783987
campania_12,mensual,2024-10,82542576,11886128
campania_12,mensual,2024-09,81713224,117667023
campania_12,mensual,2025-02,84454041,121613799
campania_12,mensual,2025-05,80491306,115907461
campania_12,mensual,2025-08,78238891,112663984
campania_12,mensual,2025-09,81713224,117667023
campania_6,catorcenal,2025-17,3857083,47819
campania_2,catorcenal,2025-19,3368342,49188
campania_4,mensual,2024-12,120998047,16944956
campania_4,mensual,2024-10,119308913,167084046
campania_4,mensual,2024-11,118995930,166645735
campania_11,mensual,2025-07,20113347,40512897
campania_5,mensual,2025-05,4387470,27568
campania_5,mensual,2025-06,4384844,29769
campania_10,mensual,2024-11,102622670,142959745
campania_10,mensual,2024-12,103798037,144597105
campania_10,mensual,2024-10,103266852,1438571
campania_3,mensual,2025-03,4085755,38693
